"TOA5","indoor-air","CR1000","47257","CR1000.Std.31.08","CPU:indoorair.cr1","7961","tsdata"
"TIMESTAMP","RECORD","dusttrak2_analog_pm25","dc1100_pm_small","dc1100_pm_large","li840a_CO2","li840a_H2O","li840a_cell_T","li840a_cell_P","li840a_dewpoint","li840a_pwr_src","typeK_amb_T","logger_self_T"
"TS","RN","mg/m^3","counts/m^3","counts/m^3","ppm","ppth","degC","kPa","degC","Vdc","degC","degC"
"","","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-08-31 07:57:00",0,-0.03810783,52972,0,408.5,11.29,71.14,108.6598,7.477,12.27,22.37,24.57
"2017-08-31 07:58:00",1,-0.03859789,74160,0,407.9,11.29,51.2,92.08367,7.485,12.27,22.4,24.57
"2017-08-31 07:59:00",2,-0.03862022,52972,0,408.6,11.3,51.2,92.08602,7.494,12.27,22.46,24.57
"2017-08-31 08:00:00",3,-0.03851975,70629,0,407.8,11.31,51.2,92.08074,7.505,12.27,22.39,24.57
"2017-08-31 08:01:00",4,-0.03845277,56503,0,408,11.32,51.2,92.07539,7.524,12.27,22.36,24.57
"2017-08-31 08:02:00",5,-0.03844607,67097,3531,408.6,11.34,51.2,92.08441,7.546,12.27,22.38,24.57
"2017-08-31 08:03:00",6,-0.0384751,77692,0,409.1,11.35,51.2,92.08741,7.563,12.27,22.37,24.57
"2017-08-31 08:04:00",7,-0.03845277,60034,0,409.7,11.36,51.2,92.08306,7.573,12.27,22.37,24.57
"2017-08-31 08:05:00",8,-0.0384885,67097,0,409.6,11.36,51.2,92.0856,7.581,12.27,22.33,24.56
"2017-08-31 08:06:00",9,-0.03845277,52972,0,410.4,11.37,51.2,92.0862,7.588,12.27,22.33,24.54
"2017-08-31 08:07:00",10,-0.03844607,60034,0,410.5,11.38,51.2,92.08786,7.599,12.27,22.34,24.54
"2017-08-31 08:08:00",11,-0.03844161,67097,0,410.2,11.38,51.2,92.08917,7.605,12.27,22.32,24.54
"2017-08-31 08:09:00",12,-0.03843491,70629,3531,408.8,11.38,51.2,92.0901,7.604,12.27,22.32,24.54
"2017-08-31 08:10:00",13,-0.03841705,67097,0,408.7,11.37,51.2,92.09505,7.594,12.27,22.32,24.54
"2017-08-31 08:11:00",14,-0.03841928,81223,0,408.5,11.37,51.2,92.09731,7.596,12.27,22.34,24.54
"2017-08-31 08:12:00",15,-0.03844607,74160,0,410.3,11.39,51.2,92.10085,7.615,12.27,22.38,24.54
"2017-08-31 08:13:00",16,-0.03844607,88286,7062,418.8,11.42,51.2,92.09884,7.654,12.27,22.43,24.54
"2017-08-31 08:14:00",17,-0.03844607,130664,14125,414.4,11.41,51.2,92.09797,7.646,12.27,22.36,24.54
"2017-08-31 08:15:00",18,-0.03844607,91818,3531,413.8,11.4,51.2,92.10162,7.632,12.27,22.42,24.54
"2017-08-31 08:16:00",19,-0.03844607,84755,3531,410.6,11.4,51.2,92.1049,7.623,12.27,22.41,24.54
"2017-08-31 08:17:00",20,-0.03844831,91818,0,409.3,11.4,51.2,92.10401,7.626,12.27,22.38,24.54
"2017-08-31 08:18:00",21,-0.03845277,70629,3531,408,11.4,51.2,92.10061,7.631,12.27,22.38,24.54
"2017-08-31 08:19:00",22,-0.03844831,84755,0,407.3,11.41,51.2,92.09863,7.637,12.27,22.4,24.53
"2017-08-31 08:20:00",23,-0.03845054,67097,0,406.4,11.42,51.2,92.0996,7.649,12.27,22.35,24.54
"2017-08-31 08:21:00",24,-0.03847063,67097,0,405.9,11.43,51.2,92.09969,7.662,12.27,22.4,24.54
"2017-08-31 08:22:00",25,-0.03845501,63566,3531,405.9,11.43,51.2,92.09671,7.672,12.27,22.42,24.53
"2017-08-31 08:23:00",26,-0.0384617,67097,0,405.6,11.44,51.2,92.09299,7.676,12.27,22.34,24.52
"2017-08-31 08:24:00",27,-0.03844607,67097,0,405.3,11.43,51.2,92.09726,7.669,12.27,22.42,24.51
"2017-08-31 08:25:00",28,-0.03844607,63566,0,405,11.43,51.2,92.09781,7.661,12.27,22.35,24.51
"2017-08-31 08:26:00",29,-0.03846394,70629,3531,404.7,11.42,51.2,92.09626,7.647,12.27,22.36,24.51
"2017-08-31 08:27:00",30,-0.03847956,67097,0,404.7,11.41,51.2,92.09171,7.645,12.27,22.38,24.51
"2017-08-31 08:28:00",31,-0.03844831,63566,0,404.6,11.41,51.2,92.10138,7.644,12.27,22.36,24.51
"2017-08-31 08:29:00",32,-0.03849966,74160,0,404.5,11.41,51.2,92.10315,7.638,12.27,22.32,24.51
"2017-08-31 08:30:00",33,-0.0384751,63566,3531,404.3,11.4,51.2,92.10271,7.626,12.27,22.35,24.51
"2017-08-31 08:31:00",34,-0.03852422,56503,0,404,11.39,51.2,92.10465,7.617,12.27,22.34,24.51
"2017-08-31 08:32:00",35,-0.03852421,63566,0,404,11.39,51.2,92.10664,7.619,12.27,22.32,24.51
"2017-08-31 08:33:00",36,-0.03849073,60034,0,404,11.39,51.2,92.10864,7.623,12.27,22.29,24.51
"2017-08-31 08:34:00",37,-0.03846617,21188,0,404,11.4,51.2,92.11044,7.627,12.27,22.31,24.51
"2017-08-31 08:35:00",38,-0.03848626,70629,0,403.9,11.41,51.2,92.11379,7.638,12.27,22.3,24.51
"2017-08-31 08:36:00",39,-0.03849519,63566,0,404,11.42,51.2,92.11542,7.65,12.27,22.3,24.51
"2017-08-31 08:37:00",40,-0.03851305,49440,0,403.8,11.43,51.2,92.11378,7.67,12.27,22.28,24.51
"2017-08-31 08:38:00",41,-0.03844607,67097,3531,403.8,11.44,51.2,92.11418,7.68,12.27,22.3,24.51
"2017-08-31 08:39:00",42,-0.03846617,63566,0,403.8,11.45,51.2,92.11263,7.693,12.27,22.29,24.51
"2017-08-31 08:40:00",43,-0.03849966,67097,0,403.9,11.45,51.2,92.11363,7.698,12.27,22.34,24.51
"2017-08-31 08:41:00",44,-0.03847287,63566,0,403.8,11.46,51.2,92.11439,7.713,12.27,22.34,24.51
"2017-08-31 08:42:00",45,-0.03850412,60034,0,403.9,11.48,51.2,92.11299,7.732,12.27,22.35,24.51
"2017-08-31 08:43:00",46,-0.03853985,70629,0,403.9,11.5,51.2,92.11297,7.762,12.27,22.36,24.51
"2017-08-31 08:44:00",47,-0.03852422,70629,0,404.2,11.51,51.2,92.11066,7.776,12.27,22.37,24.51
"2017-08-31 08:45:00",48,-0.03848403,81223,0,404.2,11.53,51.2,92.11399,7.799,12.27,22.36,24.51
"2017-08-31 08:46:00",49,-0.03849966,74160,0,404.2,11.55,51.2,92.11332,7.825,12.27,22.33,24.51
"2017-08-31 08:47:00",50,-0.03851305,77692,0,404.5,11.57,51.2,92.1171,7.844,12.27,22.43,24.51
"2017-08-31 08:48:00",51,-0.03849296,88286,3531,404.7,11.59,51.2,92.12151,7.871,12.27,22.43,24.51
"2017-08-31 08:49:00",52,-0.03849073,74160,0,404.7,11.6,51.2,92.12664,7.882,12.27,22.43,24.51
"2017-08-31 08:50:00",53,-0.03848403,84755,0,404.6,11.62,51.2,92.12626,7.913,12.27,22.4,24.51
"2017-08-31 08:51:00",54,-0.03846617,77692,3531,404.9,11.63,51.2,92.12667,7.926,12.27,22.41,24.51
"2017-08-31 08:52:00",55,-0.03847063,74160,0,405.1,11.64,51.2,92.12653,7.942,12.27,22.43,24.51
"2017-08-31 08:53:00",56,-0.03850859,91818,0,405.1,11.65,51.2,92.12546,7.947,12.27,22.44,24.51
"2017-08-31 08:54:00",57,-0.03848179,70629,0,405,11.66,51.2,92.12904,7.964,12.27,22.44,24.51
"2017-08-31 08:55:00",58,-0.03845277,77692,0,405,11.67,51.2,92.12623,7.98,12.27,22.4,24.51
"2017-08-31 08:56:00",59,-0.0384751,84755,0,405.3,11.67,51.2,92.1189,7.974,12.27,22.43,24.51
"2017-08-31 08:57:00",60,-0.03844607,102412,0,405.1,11.67,51.2,92.12451,7.971,12.27,22.42,24.51
"2017-08-31 08:58:00",61,-0.03844831,113006,0,405.3,11.67,51.2,92.12666,7.975,12.27,22.42,24.51
"2017-08-31 08:59:00",62,-0.03849296,109475,0,405.5,11.67,51.2,92.12744,7.974,12.27,22.42,24.51
"2017-08-31 09:00:00",63,-0.03845501,120069,3531,405.7,11.67,51.2,92.1275,7.978,12.27,22.4,24.51
"2017-08-31 09:01:00",64,-0.03846394,123601,3531,406,11.68,51.2,92.12549,7.984,12.27,22.38,24.51
"2017-08-31 09:02:00",65,-0.03847287,113006,0,405.9,11.67,51.2,92.12628,7.978,12.27,22.42,24.51
"2017-08-31 09:03:00",66,-0.0384751,130664,0,405.9,11.66,51.2,92.12381,7.964,12.27,22.38,24.51
"2017-08-31 09:04:00",67,-0.03846617,134195,0,406.3,11.66,51.2,92.1144,7.956,12.27,22.35,24.51
"2017-08-31 09:05:00",68,-0.03853984,144790,0,406.2,11.66,51.2,92.11181,7.96,12.27,22.39,24.51
"2017-08-31 09:06:00",69,-0.03847287,144790,3531,406.2,11.66,51.2,92.11217,7.965,12.27,22.36,24.51
"2017-08-31 09:07:00",70,-0.03847956,137727,0,406.5,11.66,51.2,92.10815,7.962,12.27,22.32,24.51
"2017-08-31 09:08:00",71,-0.03847063,134195,3531,406.7,11.65,51.2,92.10831,7.953,12.27,22.37,24.51
"2017-08-31 09:09:00",72,-0.0384617,134195,0,406.9,11.66,51.2,92.10867,7.96,12.27,22.42,24.51
"2017-08-31 09:10:00",73,-0.03845947,137727,0,406.5,11.7,51.2,92.11052,8.01,12.27,22.42,24.51
"2017-08-31 09:11:00",74,-0.03845724,151853,0,406.5,11.73,51.2,92.11256,8.05,12.27,22.39,24.51
"2017-08-31 09:12:00",75,-0.03851975,116538,0,406.5,11.76,51.2,92.11253,8.08,12.27,22.43,24.51
"2017-08-31 09:13:00",76,-0.03849296,127132,0,406.5,11.78,51.2,92.1133,8.11,12.27,22.42,24.53
"2017-08-31 09:14:00",77,-0.03849743,105944,0,406.4,11.79,51.2,92.11478,8.12,12.27,22.45,24.54
"2017-08-31 09:15:00",78,-0.0385577,116538,0,406.3,11.8,51.2,92.11485,8.14,12.27,22.42,24.54
"2017-08-31 09:16:00",79,-0.03847063,98881,0,406.4,11.82,51.2,92.11576,8.16,12.27,22.43,24.54
"2017-08-31 09:17:00",80,-0.03849519,130664,3531,406.2,11.83,51.2,92.12034,8.17,12.27,22.36,24.54
"2017-08-31 09:18:00",81,-0.03851528,113006,0,406.4,11.84,51.2,92.11648,8.18,12.27,22.38,24.53
"2017-08-31 09:19:00",82,-0.03849073,127132,0,406.2,11.84,51.2,92.12148,8.18,12.27,22.36,24.51
"2017-08-31 09:20:00",83,-0.03852199,116538,0,406.1,11.85,51.2,92.12043,8.19,12.27,22.32,24.51
"2017-08-31 09:21:00",84,-0.0384751,109475,0,406.8,11.85,51.2,92.11652,8.2,12.27,22.35,24.51
"2017-08-31 09:22:00",85,-0.03850189,109475,0,406.5,11.85,51.2,92.11308,8.2,12.27,22.33,24.51
"2017-08-31 09:23:00",86,-0.03846617,105944,0,406.5,11.84,51.2,92.1142,8.19,12.27,22.37,24.51
"2017-08-31 09:24:00",87,-0.03846394,109475,0,406.6,11.83,51.2,92.11654,8.17,12.27,22.38,24.51
"2017-08-31 09:25:00",88,-0.03844607,105944,0,406.5,11.81,51.2,92.11745,8.15,12.27,22.42,24.51
"2017-08-31 09:26:00",89,-0.03844607,120069,0,407,11.8,51.2,92.11343,8.14,12.27,22.34,24.51
"2017-08-31 09:27:00",90,-0.03844607,148321,0,407.5,11.8,51.2,92.11654,8.13,12.27,22.4,24.51
"2017-08-31 09:28:00",91,-0.03844607,151853,0,407.6,11.79,51.2,92.11467,8.13,12.27,22.38,24.51
"2017-08-31 09:29:00",92,-0.03844831,141258,0,407.7,11.77,51.2,92.11525,8.11,12.27,22.37,24.51
"2017-08-31 09:30:00",93,-0.03846617,137727,0,407.9,11.74,51.2,92.11436,8.06,12.27,22.38,24.51
"2017-08-31 09:31:00",94,-0.03844607,144790,0,407.9,11.72,51.2,92.11353,8.03,12.27,22.37,24.51
"2017-08-31 09:32:00",95,-0.03845054,165978,0,408.1,11.72,51.2,92.10944,8.03,12.27,22.42,24.51
"2017-08-31 09:33:00",96,-0.03848179,169510,0,408.3,11.73,51.2,92.10886,8.04,12.27,22.41,24.51
"2017-08-31 09:34:00",97,-0.03850412,165978,0,408,11.74,51.2,92.1116,8.06,12.27,22.39,24.51
"2017-08-31 09:35:00",98,-0.03847956,173041,3531,408,11.74,51.2,92.11169,8.06,12.27,22.41,24.51
"2017-08-31 09:36:00",99,-0.03849966,162447,0,408.2,11.74,51.2,92.11468,8.06,12.27,22.42,24.51
"2017-08-31 09:37:00",100,-0.0384885,162447,0,408.5,11.73,51.2,92.11332,8.05,12.27,22.41,24.51
"2017-08-31 09:38:00",101,-0.03848626,31783,0,408.5,11.73,51.2,92.11395,8.06,12.27,22.4,24.51
"2017-08-31 09:39:00",102,-0.03846394,180104,0,408.5,11.74,51.2,92.11315,8.06,12.27,22.41,24.51
"2017-08-31 09:40:00",103,-0.03847956,165978,0,408.4,11.76,51.2,92.11422,8.09,12.27,22.4,24.51
"2017-08-31 09:41:00",104,-0.03848626,173041,0,408.8,11.78,51.2,92.11163,8.11,12.27,22.44,24.51
"2017-08-31 09:42:00",105,-0.03846617,165978,0,408.6,11.79,51.2,92.1097,8.12,12.27,22.44,24.51
"2017-08-31 09:43:00",106,-0.03846617,173041,0,408.9,11.8,51.2,92.10546,8.13,12.27,22.45,24.52
"2017-08-31 09:44:00",107,-0.03847287,165978,0,408.8,11.81,51.2,92.10693,8.14,12.27,22.44,24.52
"2017-08-31 09:45:00",108,-0.03845947,183636,0,408.7,11.82,51.2,92.10361,8.16,12.27,22.42,24.53
"2017-08-31 09:46:00",109,-0.03845277,183636,0,409,11.83,51.2,92.10583,8.17,12.27,22.41,24.53
"2017-08-31 09:47:00",110,-0.03845947,165978,0,408.9,11.84,51.2,92.10887,8.19,12.27,22.41,24.52
"2017-08-31 09:48:00",111,-0.03846394,165978,0,408.5,11.85,51.2,92.11305,8.2,12.27,22.4,24.53
"2017-08-31 09:49:00",112,-0.03850412,162447,0,408.3,11.84,51.2,92.11402,8.19,12.27,22.38,24.54
"2017-08-31 09:50:00",113,-0.03850859,162447,0,408.1,11.85,51.2,92.11327,8.2,12.27,22.3,24.54
"2017-08-31 09:51:00",114,-0.03849966,151853,0,408.5,11.85,51.2,92.113,8.19,12.27,22.31,24.54
"2017-08-31 09:52:00",115,-0.03853538,187167,3531,408.7,11.85,51.2,92.11382,8.2,12.27,22.3,24.54
"2017-08-31 09:53:00",116,-0.03849966,158916,0,408.7,11.84,51.2,92.1141,8.19,12.27,22.28,24.54
"2017-08-31 09:54:00",117,-0.03856664,169510,3531,409,11.84,51.2,92.11113,8.19,12.27,22.29,24.54
"2017-08-31 09:55:00",118,-0.03855101,162447,0,409.2,11.85,51.2,92.11159,8.19,12.27,22.29,24.53
"2017-08-31 09:56:00",119,-0.03857333,173041,0,408.9,11.85,51.2,92.11794,8.2,12.27,22.3,24.54
"2017-08-31 09:57:00",120,-0.03859789,165978,0,409.2,11.86,51.2,92.11929,8.22,12.27,22.29,24.53
"2017-08-31 09:58:00",121,-0.03856217,173041,0,409.2,11.88,51.2,92.11947,8.23,12.27,22.28,24.52
"2017-08-31 09:59:00",122,-0.03857333,144790,3531,409,11.88,51.2,92.12547,8.24,12.27,22.29,24.53
"2017-08-31 10:00:00",123,-0.03852199,162447,3531,409,11.88,51.2,92.12267,8.24,12.27,22.29,24.54
"2017-08-31 10:01:00",124,-0.03857557,148321,3531,409.4,11.88,51.2,92.12213,8.23,12.27,22.29,24.53
"2017-08-31 10:02:00",125,-0.03859119,151853,0,409.2,11.87,51.2,92.12611,8.23,12.27,22.28,24.52
"2017-08-31 10:03:00",126,-0.03862022,158916,0,409,11.89,51.2,92.12598,8.24,12.27,22.27,24.51
"2017-08-31 10:04:00",127,-0.03854208,141258,0,409.3,11.9,51.2,92.12532,8.26,12.27,22.27,24.51
"2017-08-31 10:05:00",128,-0.03860682,165978,0,409.2,11.89,51.2,92.12646,8.25,12.27,22.27,24.51
"2017-08-31 10:06:00",129,-0.03857333,158916,0,409.7,11.89,51.2,92.12644,8.26,12.27,22.27,24.51
"2017-08-31 10:07:00",130,-0.03851975,155384,0,409.4,11.9,51.2,92.12582,8.27,12.27,22.28,24.51
"2017-08-31 10:08:00",131,-0.03854431,173041,3531,409.4,11.91,51.2,92.12431,8.27,12.27,22.29,24.51
"2017-08-31 10:09:00",132,-0.03854208,155384,0,409.4,11.91,51.2,92.12596,8.28,12.27,22.27,24.51
"2017-08-31 10:10:00",133,-0.0385644,173041,0,409.1,11.91,51.2,92.12506,8.28,12.27,22.27,24.51
"2017-08-31 10:11:00",134,-0.03855547,155384,0,409.1,11.9,51.2,92.12565,8.27,12.27,22.31,24.5
"2017-08-31 10:12:00",135,-0.03854878,169510,0,409.4,11.91,51.2,92.12502,8.27,12.27,22.36,24.48
"2017-08-31 10:13:00",136,-0.03854431,173041,3531,409.6,11.91,51.2,92.12209,8.27,12.27,22.31,24.48
"2017-08-31 10:14:00",137,-0.03854208,169510,3531,409.7,11.9,51.2,92.11897,8.26,12.27,22.31,24.48
"2017-08-31 10:15:00",138,-0.03857557,169510,0,409.7,11.91,51.2,92.11922,8.27,12.27,22.36,24.48
"2017-08-31 10:16:00",139,-0.03854431,173041,0,410,11.93,51.2,92.12109,8.3,12.27,22.38,24.48
"2017-08-31 10:17:00",140,-0.03857557,180104,3531,409.8,11.94,51.2,92.12004,8.32,12.27,22.38,24.48
"2017-08-31 10:18:00",141,-0.0385577,187167,3531,409.7,11.95,51.2,92.12327,8.32,12.27,22.41,24.48
"2017-08-31 10:19:00",142,-0.03847063,180104,0,409.3,11.94,51.2,92.12518,8.32,12.27,22.41,24.48
"2017-08-31 10:20:00",143,-0.03850189,187167,3531,409.1,11.94,51.2,92.12615,8.31,12.27,22.41,24.48
"2017-08-31 10:21:00",144,-0.03850859,190699,0,409.4,11.93,51.2,92.11587,8.29,12.27,22.41,24.48
"2017-08-31 10:22:00",145,-0.03850859,173041,0,409,11.91,51.2,92.1133,8.27,12.27,22.41,24.48
"2017-08-31 10:23:00",146,-0.03850412,187167,0,408.9,11.89,51.2,92.11361,8.25,12.27,22.41,24.48
"2017-08-31 10:24:00",147,-0.03849519,169510,0,409.3,11.88,51.2,92.1132,8.24,12.27,22.43,24.48
"2017-08-31 10:25:00",148,-0.03853761,197762,0,409.1,11.88,51.2,92.11175,8.24,12.27,22.41,24.48
"2017-08-31 10:26:00",149,-0.0384885,190699,3531,409.1,11.87,51.2,92.11256,8.23,12.27,22.41,24.48
"2017-08-31 10:27:00",150,-0.0384885,173041,0,409.2,11.87,51.2,92.11483,8.23,12.27,22.42,24.48
"2017-08-31 10:28:00",151,-0.03849966,204825,3531,409.4,11.89,51.2,92.11334,8.25,12.27,22.47,24.48
"2017-08-31 10:29:00",152,-0.03852421,190699,0,409.4,11.9,51.2,92.11349,8.26,12.27,22.5,24.48
"2017-08-31 10:30:00",153,-0.03848403,190699,0,409.6,11.9,51.2,92.11462,8.26,12.27,22.5,24.48
"2017-08-31 10:31:00",154,-0.03849743,183636,3531,410,11.9,51.2,92.11282,8.26,12.27,22.48,24.48
"2017-08-31 10:32:00",155,-0.0384684,180104,3531,410.1,11.9,51.2,92.11605,8.26,12.27,22.47,24.48
"2017-08-31 10:33:00",156,-0.03847733,173041,3531,410.5,11.9,51.2,92.12246,8.26,12.27,22.52,24.48
"2017-08-31 10:34:00",157,-0.03846617,180104,0,410.6,11.91,51.2,92.12562,8.28,12.27,22.48,24.48
"2017-08-31 10:35:00",158,-0.03846394,201293,3531,410.7,11.91,51.2,92.12739,8.27,12.27,22.54,24.48
"2017-08-31 10:36:00",159,-0.03847956,183636,0,410.7,11.88,51.2,92.12538,8.24,12.27,22.56,24.48
"2017-08-31 10:37:00",160,-0.03845724,197762,0,410.3,11.86,51.2,92.128,8.21,12.27,22.52,24.48
"2017-08-31 10:38:00",161,-0.03847287,204825,3531,410.5,11.82,51.2,92.12517,8.17,12.27,22.52,24.48
"2017-08-31 10:39:00",162,-0.03845947,194230,3531,410.4,11.8,51.2,92.12404,8.14,12.27,22.53,24.48
"2017-08-31 10:40:00",163,-0.03847287,204825,0,410.1,11.79,51.2,92.1237,8.13,12.27,22.47,24.48
"2017-08-31 10:41:00",164,-0.03846617,204825,0,410.1,11.8,51.2,92.12364,8.14,12.27,22.5,24.48
"2017-08-31 10:42:00",165,-0.03845947,17657,0,410.1,11.82,51.2,92.11841,8.16,12.27,22.5,24.49
"2017-08-31 10:43:00",166,-0.03846394,183636,3531,410,11.83,51.2,92.1259,8.18,12.27,22.49,24.5
"2017-08-31 10:44:00",167,-0.03844607,176573,3531,410.1,11.84,51.2,92.12508,8.19,12.27,22.49,24.5
"2017-08-31 10:45:00",168,-0.03844831,180104,3531,410.1,11.86,51.2,92.12751,8.22,12.27,22.52,24.51
"2017-08-31 10:46:00",169,-0.03844607,194230,3531,410,11.88,51.2,92.12913,8.24,12.27,22.52,24.51
"2017-08-31 10:47:00",170,-0.03844607,169510,3531,410,11.88,51.2,92.13511,8.24,12.27,22.53,24.51
"2017-08-31 10:48:00",171,-0.03844607,190699,3531,409.9,11.87,51.2,92.13788,8.22,12.27,22.55,24.51
"2017-08-31 10:49:00",172,-0.03844607,176573,3531,410,11.86,51.2,92.13708,8.22,12.27,22.53,24.49
"2017-08-31 10:50:00",173,-0.03845054,183636,0,409.7,11.87,51.2,92.13746,8.23,12.27,22.56,24.5
"2017-08-31 10:51:00",174,-0.03845501,176573,3531,409.8,11.87,51.2,92.13916,8.23,12.27,22.55,24.51
"2017-08-31 10:52:00",175,-0.03844607,173041,3531,409.8,11.87,51.2,92.13945,8.23,12.27,22.56,24.5
"2017-08-31 10:53:00",176,-0.0384617,173041,3531,409.9,11.87,51.2,92.13414,8.22,12.27,22.55,24.51
"2017-08-31 10:54:00",177,-0.03845054,187167,0,409.7,11.86,51.2,92.13876,8.22,12.27,22.53,24.51
"2017-08-31 10:55:00",178,-0.03844607,180104,3531,409.6,11.85,51.2,92.13313,8.21,12.27,22.53,24.51
"2017-08-31 10:56:00",179,-0.03844607,194230,0,409.8,11.81,51.2,92.13181,8.16,12.27,22.53,24.51
"2017-08-31 10:57:00",180,-0.03844831,183636,0,410.5,11.79,51.2,92.12691,8.13,12.27,22.54,24.51
"2017-08-31 10:58:00",181,-0.03844607,173041,3531,411.3,11.79,51.2,92.12167,8.13,12.27,22.45,24.51
"2017-08-31 10:59:00",182,-0.03844607,197762,0,412,11.78,51.2,92.11356,8.12,12.27,22.51,24.51
"2017-08-31 11:00:00",183,-0.03845054,183636,3531,412.1,11.78,51.2,92.11519,8.11,12.27,22.55,24.51
"2017-08-31 11:01:00",184,-0.03846617,169510,3531,411.5,11.77,51.2,92.11274,8.11,12.27,22.48,24.51
"2017-08-31 11:02:00",185,-0.0384751,173041,3531,411.7,11.77,51.2,92.10793,8.1,12.27,22.49,24.51
"2017-08-31 11:03:00",186,-0.03847287,201293,0,411.5,11.76,51.2,92.10829,8.08,12.27,22.49,24.51
"2017-08-31 11:04:00",187,-0.0384684,187167,0,411.4,11.74,51.2,92.10413,8.07,12.27,22.45,24.51
"2017-08-31 11:05:00",188,-0.03846394,176573,3531,411.6,11.73,51.2,92.10283,8.04,12.27,22.46,24.51
"2017-08-31 11:06:00",189,-0.03847956,201293,0,412,11.72,51.2,92.09675,8.03,12.27,22.49,24.51
"2017-08-31 11:07:00",190,-0.03845724,218950,0,411.6,11.71,51.2,92.09299,8.02,12.27,22.5,24.51
"2017-08-31 11:08:00",191,-0.03846617,211888,3531,411.7,11.68,51.2,92.08857,7.988,12.27,22.5,24.51
"2017-08-31 11:09:00",192,-0.03848179,194230,3531,411.7,11.66,51.2,92.0881,7.955,12.27,22.47,24.51
"2017-08-31 11:10:00",193,-0.03849296,180104,3531,411.4,11.63,51.2,92.09142,7.925,12.27,22.47,24.51
"2017-08-31 11:11:00",194,-0.03847733,215419,3531,411.6,11.62,51.2,92.09565,7.905,12.27,22.47,24.51
"2017-08-31 11:12:00",195,-0.0384684,190699,3531,412.1,11.58,51.2,92.09827,7.857,12.27,22.48,24.51
"2017-08-31 11:13:00",196,-0.0384684,197762,0,411.8,11.56,51.2,92.10081,7.829,12.27,22.45,24.5
"2017-08-31 11:14:00",197,-0.03845277,180104,0,412.4,11.57,51.2,92.09981,7.841,12.27,22.49,24.5
"2017-08-31 11:15:00",198,-0.03844831,190699,3531,413,11.59,51.2,92.0985,7.875,12.27,22.51,24.49
"2017-08-31 11:16:00",199,-0.03844607,187167,3531,412.8,11.61,51.2,92.09837,7.89,12.27,22.43,24.48
"2017-08-31 11:17:00",200,-0.03846617,176573,3531,412.3,11.6,51.2,92.10394,7.889,12.27,22.42,24.48
"2017-08-31 11:18:00",201,-0.03849519,187167,0,412.5,11.6,51.2,92.1013,7.885,12.27,22.46,24.48
"2017-08-31 11:19:00",202,-0.03846617,155384,0,412.4,11.59,51.2,92.10152,7.876,12.27,22.48,24.48
"2017-08-31 11:20:00",203,-0.03853538,180104,0,412.3,11.59,51.2,92.09739,7.876,12.27,22.46,24.48
"2017-08-31 11:21:00",204,-0.03845947,183636,0,415.2,11.63,51.2,92.09816,7.915,12.27,22.48,24.48
"2017-08-31 11:22:00",205,-0.03847063,190699,3531,417.4,11.65,51.2,92.0985,7.948,12.27,22.47,24.48
"2017-08-31 11:23:00",206,-0.0384751,204825,7062,419.1,11.69,51.2,92.09641,7.999,12.27,22.52,24.48
"2017-08-31 11:24:00",207,-0.03847733,222482,14125,418.9,11.72,51.2,92.09415,8.03,12.27,22.55,24.47
"2017-08-31 11:25:00",208,-0.03844831,208356,7062,417.6,11.75,51.2,92.09577,8.07,12.27,22.49,24.46
"2017-08-31 11:26:00",209,-0.03844831,211888,10594,419.5,11.78,51.2,92.0944,8.1,12.27,22.42,24.46
"2017-08-31 11:27:00",210,-0.03844607,183636,3531,419.9,11.81,51.2,92.09316,8.14,12.27,22.44,24.46
"2017-08-31 11:28:00",211,-0.03844607,197762,3531,431.4,11.85,51.2,92.09232,8.19,12.27,22.52,24.45
"2017-08-31 11:29:00",212,-0.03844607,250734,31783,425.7,11.86,51.2,92.09033,8.2,12.27,22.56,24.45
"2017-08-31 11:30:00",213,-0.03844607,197762,14125,421.7,11.81,51.2,92.09633,8.14,12.27,22.54,24.45
"2017-08-31 11:31:00",214,-0.03844831,183636,10594,422.6,11.77,51.2,92.09828,8.09,12.27,22.53,24.45
"2017-08-31 11:32:00",215,-0.03844607,194230,7062,423.9,11.73,51.2,92.09725,8.05,12.27,22.54,24.45
"2017-08-31 11:33:00",216,-0.03845277,194230,10594,422.5,11.71,51.2,92.09902,8.03,12.27,22.54,24.45
"2017-08-31 11:34:00",217,-0.03844607,201293,17657,420.8,11.7,51.2,92.09862,8.01,12.27,22.54,24.45
"2017-08-31 11:35:00",218,-0.03845947,183636,3531,420.2,11.7,51.2,92.10002,8.01,12.27,22.54,24.45
"2017-08-31 11:36:00",219,-0.03846617,180104,3531,419.3,11.7,51.2,92.09869,8.01,12.27,22.54,24.45
"2017-08-31 11:37:00",220,-0.03846394,187167,3531,419.5,11.71,51.2,92.09787,8.02,12.27,22.52,24.45
"2017-08-31 11:38:00",221,-0.0384617,180104,3531,419,11.72,51.2,92.10473,8.03,12.27,22.45,24.45
"2017-08-31 11:39:00",222,-0.03703951,"NAN","NAN",418.7,11.71,248.4,279.0802,8.02,12.28,22.38,24.45
"2017-08-31 11:40:00",223,-0.03839473,180104,3531,418.7,11.68,51.2,92.1042,7.982,12.27,22.37,24.44
